"Time","Material_1","Material_2","Material_3","Material_4","Material_5","Material_6","Material_7","Material_8","Material_9","Material_10"
"22","10.670672330269792","12.473804842665114","7.658369200786306","1.015917870236401","12.546086407662283","6.079848467005161","11.240872693655632","21.62697026596915","12.521735005367553","0.0"
"23","12.015220687782435","12.215445408471133","8.034218474691327","3.490710813318149","13.143322378369044","6.759024469475625","12.47500401563995","24.763262588823473","12.672527526378573","0.0"
"24","13.001807700531938","12.057995113026593","8.15897631943611","4.754048335458115","13.496137862667485","7.591242231428665","14.328164846025777","26.406186748576125","13.496486035923105","0.0"
"25","12.454075254742335","11.151273821201087","7.552652882039858","3.79674739653524","12.910138171308377","7.275891850341076","13.537142598923053","24.660853468408995","12.605043841697459","0.0"
"26","11.310125647065043","13.131785481591352","5.824303585949258","3.6101259431753556","11.608632979204161","4.049380716398652","12.893295491607688","22.135771099886107","12.342583742260675","0.0"
"27","21.923373511418024","17.95961698028825","17.485864749322037","30.163110709000854","28.3996894926306","13.887469011412797","28.62519967121359","40.10943638829166","27.3889296270567","0.0"
"28","26.644537749726727","11.52240327189149","18.46322206003062","22.592648345778148","28.9371710981237","25.352840990117116","24.213370494768526","38.62563402045833","22.969796953678213","0.0"
"29","27.00004445375415","20.340755273880173","18.502900797997686","23.773688028511394","27.033251824280683","21.891170826237932","29.284961768294202","39.370432352281526","25.539981212950156","0.0"
"30","25.8138078357112","24.593660844237874","17.434812835734604","23.1996332905357","27.337374589900048","20.652511368567257","25.6094418504004","38.247937565649195","25.20837279844065","0.0"
"31","25.699184200953603","21.96194928049181","17.35998980571425","23.055204351771415","27.59298632560404","20.176891854720175","25.889917772340443","38.15657827147103","24.994468158646896","0.0"
"32","25.465498458089797","21.87806242929423","16.91067929264352","22.679007039989468","27.340307076719192","20.063114613565265","25.654432716446262","37.86535967325929","24.798656801642238","0.0"
"33","25.163045525034438","21.82187785539749","16.47540577078206","22.52521529317228","27.214662406257776","19.9031401803684","25.542844520863284","37.72282107815238","24.804336759570397","0.0"
"34","25.090755931625882","21.818707224804204","16.214421104412715","22.53908102558153","27.16671075437271","19.86534568727554","25.565032014566107","37.7270994829846","24.805991842727277","0.0"
"35","25.214296552805866","21.83131257120421","16.245197362635604","22.773960267654925","27.421080688590262","20.20821305680427","25.79677896258652","37.92284726833315","24.836596851558056","0.0"
"36","25.92551617381998","21.988737344883685","16.73550559685402","23.833671270905768","28.425548030734063","21.260950630537543","26.567903086584252","38.82261378406565","25.11527755334721","0.0"
"37","27.544307586254043","22.80963391162966","17.84331225445526","26.258256719942707","30.14235444297701","23.023063106711675","28.485225994508113","40.65103033043912","26.86209594764281","0.0"
"38","29.45998956581836","24.696814806101067","17.66155201554974","27.860778733009322","30.5426720217384","23.023063106711675","29.766649177013097","40.82621516679289","29.018880970390914","0.0"
"39","22.15713395093642","27.190697660110388","9.57062086461877","10.509006686647336","20.856315376664142","21.517772862568684","16.74029997678541","27.84843592094197","22.38920642340088","0.0"
"40","17.405839407217968","21.665281649305694","7.737788305755265","10.15827395711666","16.41421555835614","15.369709411636915","15.564900590983779","27.470221485729645","18.207718001274174","0.0"
"41","16.891472924456036","14.050047930180941","6.658647898215921","8.617165010200733","15.40203549280267","7.976398479767357","14.723621394643805","26.5450186856792","18.046838074570307","0.0"
"42","16.307562490633828","13.23834074072353","5.37867271500127","7.528652734418628","14.092168643204474","4.635705588303059","13.235908390903809","25.797346453196315","17.139771563934254","0.0"
"43","15.776331646484465","12.72427137064146","4.537837381658379","6.79214090506661","13.532232129055531","4.057896403820077","12.538620707767539","25.244515469715914","16.650642683961955","0.0"
"44","15.410068717631836","12.46827634410563","3.9880284839720543","6.343180647505466","13.220814421820906","3.7323725096064084","12.20554370896366","24.818046489465328","16.29373064749545","0.0"
"45","15.140679353180326","12.32616520886665","3.533302539673656","6.034804826829135","13.045760382193448","3.5508901525537873","12.091966597064843","24.591592323755368","15.910175724820883","0.0"
"46","14.886663178750815","12.211919260965042","3.2096734598418495","5.735687177077521","12.90207404157271","3.405306405940951","12.044585824754549","24.403302304695107","15.625089769513716","0.0"
"47","14.567647415276234","12.064169280023595","2.976535355207887","5.3774742537959614","12.73053497767044","3.2339376554803723","11.965345931301925","24.16426040629229","15.41932108987882","0.0"
"48","14.044158960759544","11.823441693029134","2.6233283022661817","4.801949671964174","12.443886701540393","2.933715546883458","11.751892553636981","23.761383350621543","15.218162610593579","0.0"
"49","13.619862362890677","11.698504926666514","2.3481848522019835","4.288738832247916","12.210713289887495","2.7290737675467205","11.702253706510918","23.29000900112962","15.120966412625616","0.0"
"50","14.876571893498808","12.293599936601655","3.1790232743087934","5.419898020801593","13.173536963267242","4.053708706574244","12.548930015031907","23.365870917568973","12.928966143197087","0.0"
"51","12.761181304662577","11.623756020127729","2.2049874395125326","3.8828571013123634","12.261248192614007","1.7263156072122408","12.613344411504539","23.734624595401872","15.835903570939157","0.0"
"52","12.130574396725592","11.26734074781869","1.7682505496767262","2.4657868749341345","11.574265768679123","1.0515907974111096","11.821558983121864","23.10203293836445","18.585764361912293","0.0"
"53","11.619434373353181","10.871796960708153","1.3016113320241192","2.211991836270661","10.833808557558891","0.918184560193427","10.835952153862635","22.272416497334618","18.518592096063998","0.0"
"54","11.366135661409492","10.584240938308104","0.9015863062963432","2.5904936249078054","10.498835552217704","0.4838605698717532","10.445241221926347","22.270574558810754","17.8975449116715","0.0"
"55","11.800896048493339","10.344119988761827","0.5149321082273272","2.7890094133349224","10.346740674834445","0.23474837363376866","10.409930793870412","22.445661155095152","17.683254493065462","0.0"
"56","12.443591228103424","10.320795803298653","0.5941256959043384","2.9123038495478903","10.331779648170295","0.1270144747262763","10.162272113814439","22.757199989346883","17.662440278453047","0.0"
"57","12.642160974295487","10.653013896590881","1.1880427621206726","3.2195861937761414","10.612358690810382","0.14668252187522657","10.335256949395209","23.008303835417713","17.812835129401023","0.0"
"58","12.517212599802699","10.938459754908932","1.5557795820217386","3.5420659509251164","10.951569891197082","0.415930432813663","10.860274082295009","23.107261436925842","17.94036191816757","0.0"
"59","12.434858391143335","11.008649128387646","1.520331517007683","3.4668925332957277","11.007866064868727","0.8988230084034372","10.749298099197054","23.073511098501797","17.785983124672505","0.0"
"60","12.549687556338458","10.978761843356992","1.504530408125282","3.492004805267111","11.03844962271641","0.7425049535954247","10.83521595035717","23.031079882527976","17.823659142605052","0.0"
"61","12.637802540370288","10.988136404490758","1.51096751034747","3.366019036001915","11.055110666189046","0.7781997214175685","10.836572306548208","22.984751441405653","18.695485184784026","0.0"
"62","12.738712616988114","11.020096228394685","1.604146102698547","3.6369676235486126","11.117470913392424","0.9204290939808982","10.94623578615061","23.157888047679894","18.45632859805449","0.0"
"63","12.60378995805958","10.913771377106611","1.7259424567059065","3.559450392796816","11.100903161834628","1.0916139065483863","11.202539782627639","22.807575600563283","15.101998057496246","0.0"
"64","12.407162100740413","10.872124337496686","1.569422948770569","3.5688808771735245","10.95956034462797","0.8983702459071219","10.94550128790916","22.628724182371343","13.263598718154288","0.0"
"65","12.482660952758842","10.869132011540922","1.3985847024455222","3.28377840145733","10.83724950229271","0.6782891275874713","10.660453070433604","22.840591770093546","13.232460085503764","0.0"
"66","12.401363049193927","10.892529558193282","1.3682629020852133","2.969914501126679","10.770564166191118","0.60727727926714","10.725396898705466","22.994375782088152","14.7011679598936","0.0"
"67","11.856280810827919","10.94936480896039","1.4899742445941349","3.1284367607456187","10.84178208185405","0.760679562864823","10.773040870443358","22.907018811505477","15.615312291532359","0.0"
"68","11.680998349770842","10.90257082851976","1.4064633590167825","3.4998300728741008","10.921596167589389","0.9334340841699812","10.916608181157452","22.75523786087534","15.620024008486014","0.0"
"69","12.186265038354637","10.646221494633366","1.0547572363284115","3.493025343783829","10.777462415921018","0.8449098089715588","10.258458528777426","22.76945676265926","15.493572309515374","0.0"
"70","12.477592363720513","10.31500128449141","0.7807183079759993","3.074541451811174","10.519509443516828","0.48537182288064706","10.344052036641441","22.66952842333723","15.412994913565786","0.0"
"71","12.30867886824276","10.168774341940141","0.6799784894625335","2.7379671503263463","10.235202529192362","0.422555993114033","10.187138482822828","22.51635816850228","15.394984487664468","0.0"
"72","12.049677413619857","10.48481815352978","0.8941085853598303","2.7821537480266385","10.269506434975465","0.3927445382420117","10.812570866145307","22.484037414224932","15.423436097566427","0.0"
"73","11.85367521689157","10.742933314730486","1.079521791032619","2.918949010998197","10.410490718942844","0.32919770476047333","10.544197455134189","22.46576374626827","15.388588657987615","0.0"
"74","12.144451999741515","10.873314496049877","1.3669308016645534","3.465480880521001","10.828534554176931","0.5072478056675729","10.163663620392441","22.76457409275625","15.556309813466749","0.0"
"75","12.526196539805069","10.683611551483171","1.2475139672378124","3.4948428456651754","10.975004246582728","0.42994754806975854","10.929261820542662","22.887824692767545","15.305164318301617","0.0"
"76","12.61774290775439","10.746099614373271","1.2064973102297927","3.2239355206071227","10.903692543689113","0.4271842672072586","10.983660460235356","22.85555798479755","15.672171036852815","0.0"
"77","12.51398176397359","10.805404361129526","1.208169129550607","3.0612578432123607","10.869928789719346","0.5069792854188552","10.863151100689532","22.595893265821374","15.299827114554581","0.0"
"78","12.474514465193113","10.770695110640052","1.233388268570157","3.0550719083554054","10.864466041345736","0.4511518622208602","10.818419699373676","22.493023462173735","14.158525041981882","0.0"
"79","12.480799280485945","10.768908367772747","1.1844442639516268","2.8187085637752607","10.817086189618948","0.3231143799300585","10.807565486074381","22.539549837321143","13.812100191979422","0.0"
"80","12.316172519967676","10.776432023595941","1.0770609472072366","2.6172692619821802","10.743949017991977","0.2493720343337067","10.832293318272876","22.592639043756925","14.245360801522217","0.0"
"81","12.153400897995233","10.762308018237569","1.0556807009839158","2.642103139117164","10.742783943453352","0.17068341547086296","10.85153880483206","22.627842531028044","14.77551686827843","0.0"
"82","12.204341926255054","10.817915426606216","1.2038076582532042","2.969629102039918","10.832437521827485","0.2595125547571846","10.821191279365623","22.682631286428","14.980755096955233","0.0"
"83","12.319019875651147","10.776458858440698","1.2499845851115579","3.116971450469335","10.92150686177459","0.5142503244084274","10.853780982669203","22.700009508171288","14.89289549479567","0.0"
"84","12.517320080986885","10.507351968483366","1.1352950706917908","3.097610884343934","10.881493311129686","0.520616457501047","10.83094299887263","22.750315745541304","14.840365989431742","0.0"
"85","12.488353872614823","10.383948092891515","0.9777643962850998","2.9517976126472036","10.689307112409033","0.4992289669247481","11.248650570730332","22.735086002219923","14.82526263193219","0.0"
"86","12.123252417379646","10.662856876091475","0.9936668641988949","2.8599784994848547","10.39159062148707","0.48347325595952356","10.584598390060737","22.71528161822111","14.904998293739933","0.0"
"87","11.791780851790394","10.660118967117336","0.937846124878909","2.7509313361600047","10.179680534618717","0.40339741971991305","10.42882498231234","22.45138124584896","14.801009672563817","0.0"
"88","11.791592634129607","10.566078887026789","0.9156307382209288","2.824824177434865","10.308744425158565","0.3471160921611044","10.257982907625397","22.380828157165478","14.78017828916205","0.0"
"89","12.009575094135759","10.409955429020057","0.9149338026838739","2.9062878264384646","10.58990681275574","0.3415455860052172","10.34582593275111","22.416017280767306","14.714373614808778","0.0"
"90","12.23911429906017","10.431088415541494","0.9689528082080457","2.9138372313521232","10.700773304640927","0.35743130563175735","10.418368625446604","22.580949159842003","14.823350457562253","0.0"
"91","12.271761511318733","10.715676739577415","1.0548055478566565","2.987042997805219","10.650301886156575","0.392417986392157","10.78219427137496","22.746384675085686","14.852615949162082","0.0"
"92","12.216405666098549","10.88990259858279","1.1575677632019041","3.086854242995634","10.647023023475777","0.4765308515495107","10.66044093981731","22.74690097934335","14.546483157280024","0.0"
"93","12.199480888959311","10.820784211311716","1.1547804859165653","2.994219572864159","10.690035934342003","0.4502132623166958","10.628656464003388","22.723724091427144","14.381812448865421","0.0"
"94","12.15721104238501","10.79629816016497","1.0945269566657607","2.7863260920454116","10.655172295923116","0.24464921281517826","10.594477777265894","22.689265178548116","14.384581580291776","0.0"
"95","12.130003002367143","10.78745850002652","1.056785940653635","2.7153943148979374","10.617434716866976","0.13654955113545475","10.564297304988642","22.65812243034295","14.459078265563925","0.0"
"96","12.14997353227946","10.800885806912412","1.053813080973594","2.809224007220715","10.633689272659913","0.1315284106013498","10.551410261484207","22.677306452692854","14.556439796425398","0.0"
"97","12.126044498212387","10.76268622158249","1.0941365020464155","2.943693245302375","10.662064684470892","0.348231198976469","10.558326331895561","22.73311005287802","14.662897135216495","0.0"
"98","12.082471508563899","10.753760868890156","1.1091006925379263","2.8889622580468197","10.66782004857794","0.47547836559736706","10.594864942129487","22.682811003418607","14.612179038121294","0.0"
"99","12.17480350793928","10.751701031670237","1.1409736264833668","2.8750754404321865","10.726198984970862","0.4033524988562536","10.655213639315097","22.684682229099604","14.553361119351376","0.0"
"100","12.114813411781185","10.796845742906234","1.15781895072945","2.842845097336579","10.589862616529192","0.41583611085177397","10.679213322589323","22.718743134636433","14.459197308807598","0.0"
