"Time","Stock_1","Stock_2","Stock_3","Stock_4","Stock_5","Stock_6","Stock_7","Stock_8","Stock_9","Stock_10"
"47","42.557330021170316","27.920350061419402","35.799975415798684","93.03368507563954","42.162057678989356","27.96904978784059","80.717062304372","82.2687813348978","84.46242627833023","0.0"
"48","42.12224773969833","27.987283987020977","35.78898066227218","92.76536182106764","42.280615526161306","28.159040938153158","81.07504910728665","82.13657205102948","85.37674996114634","0.0"
"49","42.49872365615004","28.308764871311396","36.316744473193594","93.44314248147958","42.90604559665229","28.738668721986798","81.62826941554468","83.35341737861063","86.81693056717751","0.0"
"50","38.46338625665502","26.63781684993912","34.604384658614485","90.81826037546975","40.86070316105783","25.333210197145455","80.76672617102751","81.91883154404503","85.78535771513005","0.0"
"51","37.556977113433526","26.320130937115334","33.82666520881999","89.16196707592746","40.07558345586118","23.98171938130079","79.85969303458559","80.51699858405922","83.91690109474676","0.0"
"52","37.84243152403945","26.05514799431442","33.27160818802245","90.0947864264626","39.37911777823554","23.61680839068722","79.21778823582734","81.09195532397932","83.45033539092988","0.0"
"53","38.814623408053926","25.741498614347105","32.73006816924145","91.42919513829743","38.8134680578863","23.4311512561296","78.50929515155318","82.11328224569577","84.26229264580553","0.0"
"54","40.09209112769148","25.784463197003795","33.114464562075106","92.94402611423523","38.78414510040531","23.40930103940886","77.8783230936108","83.22445804939326","85.31169754385108","0.0"
"55","41.26041042138164","26.390588861104735","34.17902274402392","93.84868760207661","39.48580915178534","23.764757373721036","77.3927817134461","83.91264129525601","86.21574040465076","0.0"
"56","41.40770466299078","27.264837917265517","35.27622641572482","94.01071484898748","40.2274453897713","24.19681581159094","79.15277793324863","84.03528115116805","86.65040534612366","0.0"
"57","40.73420011748873","27.595421842787797","35.38251598409798","93.83615877606007","41.15522672061104","25.02317208265723","80.42561919319795","83.86604904374815","86.69437781380199","0.0"
"58","40.2085004561225","27.148460717443527","34.704833352868","93.50381281145471","41.190590781584625","26.27695422716566","80.98069202004464","83.74738668193427","86.65753389371174","0.0"
"59","40.12396489680451","27.193177876989843","34.75610671319809","93.06377651258212","40.97393812025394","25.645420567938356","80.83825563311258","83.44083097937926","86.35907185803548","0.0"
"60","40.04588604332365","27.205521982657316","34.76504212104935","92.59989362893876","40.98678354370577","25.65667601129586","80.8543959307755","83.04574278668255","85.74833296872455","0.0"
"61","40.015408476091395","27.177989171149264","34.722705496673264","92.56126413269456","40.939305026637214","25.572733052869268","80.81897854083886","82.87136918836863","85.30101622365001","0.0"
"62","39.8708696652881","27.11845378299973","34.66419472088103","92.25051437923254","40.81603740740482","25.49623677384183","80.69102808456273","82.78418628219858","85.53692488229545","0.0"
"63","39.64858957756616","27.034550633827386","34.568449106513654","92.07314492871693","40.690095832748995","25.38691330606593","80.60291125075746","82.60610466352567","85.27086241613704","0.0"
"64","39.63873350934836","26.98867490009026","34.50193325908838","92.25811525313253","40.628051799058206","25.321198750777473","80.55628173636003","82.80851777281406","85.13793125351376","0.0"
"65","39.71203941636298","26.955572028392638","34.45184862872058","92.18790813734023","40.592422298573624","25.294211274168827","80.53249529319277","82.7884149919563","85.46755297068947","0.0"
"66","39.34216392333996","26.95435702853782","34.426150784128104","91.84012431332026","40.59229256695487","25.290532683434726","80.53256631177057","82.51770700041182","85.48197687046523","0.0"
"67","38.71807797343095","26.786151548722447","34.04918201574316","91.46462162333003","40.426962829557674","25.2006470231334","80.48566409528574","82.23387093364708","85.08011051276098","0.0"
"68","38.591886245781716","26.23864452775154","33.21110264805885","91.16502049111976","39.84921697971727","24.79308300112112","79.79442302359047","82.08078831403982","84.66413983618683","0.0"
"69","39.27775103709282","25.648290075202663","32.586124120123806","91.02301019305604","38.83781999743841","23.815118452519737","78.64038157190788","81.92100518095529","84.34728954769706","0.0"
"70","39.71857229078187","25.70830900778878","33.003957341264005","91.41468345211396","38.723487752326314","23.301713879053523","78.48915971907577","81.99599132941562","84.23839064824404","0.0"
"71","39.65531423934396","25.95839326444166","33.54277964557134","92.6285143347688","38.913707470007274","23.269653829514215","77.81449285764239","82.96888094687081","85.04117928693503","0.0"
"72","39.76212671227956","26.56024843273153","34.46112841256981","93.48826347611482","39.52574160857503","23.52269508774367","77.77533870020403","83.71398978890426","86.18250481960165","0.0"
"73","40.40834029554572","26.934297230766415","34.985412227980525","93.67336209539322","39.51285724225558","23.446789196575654","78.8293124428805","83.68085659578355","86.64397546846448","0.0"
"74","41.11662616822001","26.89139276540785","34.784592314711325","93.55195834889574","39.823720518864036","24.404933426572722","78.84903317724229","83.55835369392985","86.50703744135026","0.0"
"75","41.014096339386725","27.570098992840204","34.39922962920656","93.3665851792436","42.00732341713822","27.153582883060093","80.86285077856846","83.71012121792431","86.36113458260525","0.0"
"76","40.28071751104004","27.119836903771166","34.41007387821556","93.27330918111045","42.27703520690583","29.25099677845795","80.81703291630323","83.73661641978414","86.37834849209615","0.0"
"77","39.886632367963","27.145675477405298","34.61147601189179","93.07605868195111","41.71256279406618","27.839353904240404","80.83721959290945","83.4692562646666","86.30877152781021","0.0"
"78","39.72499993828134","27.150944530851692","34.39366920352952","92.45376226203918","41.71497608739598","27.889640412712843","80.8373624567933","82.880989805171","85.67643975409673","0.0"
"79","39.711137556660084","27.1504536588864","34.41005491010777","92.21512215662388","41.703168584761784","27.870057829485095","80.8335717441493","82.77177381144219","85.38639350547471","0.0"
"80","39.81187536612758","27.12053008392606","34.35165388768267","92.37085740689695","41.669157756560615","27.859461211139337","80.80759657892428","82.90372714008714","85.50346630828389","0.0"
"81","39.83438215216265","27.048580187729","34.225849640338","92.51934813222041","41.60940166282396","27.838124859066244","80.75199843361193","82.98120534784381","85.62481608329136","0.0"
"82","39.809964975847905","27.025380779438805","34.22925683042206","92.45585969228725","41.590067812917084","27.831025871210272","80.73625145929998","82.95034327001873","85.66608663587311","0.0"
"83","39.807803937455354","27.017276025728926","34.1400722812333","92.15353031437326","41.59109869061662","27.83062828766788","80.73528383649966","82.72243635219719","85.50440402139442","0.0"
"84","39.621239063962406","26.85960278014434","33.74189298033054","91.84409001779918","41.50181408482843","27.787745859700795","80.70314572080692","82.55022856223253","85.12883343916857","0.0"
"85","39.07515012590568","26.57117229621783","33.23158303004417","91.64528921380284","41.256086542672435","27.516624890604586","80.34975919719304","82.51768000126526","84.91121637877578","0.0"
"86","38.53440132854207","26.236306004756322","33.227130917371","91.50224683306439","40.58137052071593","26.407990936388043","79.7943169252351","82.28598097704588","84.81234873920528","0.0"
"87","38.59359601753193","25.671126687521983","33.22397450857013","91.25475754801707","38.846715414412074","23.67231870707887","78.57864234552865","81.88028408974702","84.53410769543703","0.0"
"88","39.02656508914305","25.755566343170678","32.600032321898404","90.72190275292301","38.80401446736607","23.592023213803678","78.5987841809836","81.4645429040378","83.89212943527377","0.0"
"89","39.67229937490436","25.910874210117385","33.01322951539073","91.35457633485161","38.78989676137548","23.431347758780554","78.27310866306007","82.24443201750621","84.38033941712791","0.0"
"90","40.00917355839036","26.25850831890058","33.955267926834196","93.08224150429784","39.01225097011467","23.380485945931326","77.38431427333985","83.61861895058092","85.82771146903721","0.0"
"91","40.39353547572336","26.786125362505476","35.02879896353597","94.303717064148","39.82366205614454","23.778183208630608","78.6172836982387","84.07220608652788","86.84597174537551","0.0"
"92","40.95334634756001","26.943475237359806","35.18808402721463","94.21913540613694","39.294665676764055","23.62959319912219","78.93028131611929","83.7554997790847","86.79381520602996","0.0"
"93","41.169953834797965","26.87036233222682","34.66263274003807","93.54760583953801","40.51038385057003","25.454774859473766","79.15115045936804","83.69737929668548","86.47198230471447","0.0"
"94","40.615142585248954","27.708449071289508","34.45665030978124","93.1492525725211","43.98354775363931","29.302823452405","82.04232365589152","83.71971769142941","86.34755463009222","0.0"
"95","40.09438286611909","27.235259458161504","34.62464838986599","93.17137849266727","42.204449215528236","28.076345066459098","81.07816521548737","83.60609026956622","86.38465162882709","0.0"
"96","39.95417992699192","27.264583622936094","34.54503023810865","92.99443147317346","42.28049360069569","28.425112746522093","81.0867778317986","83.30873017136733","86.12530368895455","0.0"
"97","39.771405942103286","27.261077859768335","34.5745330790996","92.45128488059672","42.260849594336044","28.39267040858777","81.08228065171429","82.88516900550296","85.54580109064078","0.0"
"98","39.74986769620455","27.237262688345375","34.56080838434067","92.348686168167","42.24727333669486","28.397016305515347","81.06151529227942","82.85013382677676","85.49485721922593","0.0"
"99","39.864226413959244","27.132341660706302","34.499429332233156","92.46521369167898","42.191909374607164","28.38764380769458","80.96396698192112","82.90824972280966","85.5825722762595","0.0"
"100","39.87806384406077","27.09608412355697","34.41284312796004","92.53451483497174","42.16818483942691","28.37938198996955","80.9400809872428","82.98497691729952","85.64303084670853","0.0"
