"Time","Stock_1","Stock_2","Stock_3","Stock_4","Stock_5","Stock_6"
"26","10.335327626885428","45.28927324143458","-39.33575013886942","18.30315517385504","-43.34639825601472","8.75439235270905"
"27","10.765966278005655","47.17632629316102","-40.974739727988975","19.065786639432332","-45.15249818334867","9.119158700738595"
"28","11.196604929125881","49.06337934488746","-42.61372931710853","19.828418105009625","-46.958598110682615","9.483925048768139"
"29","11.627243580246107","50.9504323966139","-44.25271890622808","20.591049570586918","-48.76469803801656","9.848691396797683"
"30","12.057882231366333","52.83748544834034","-45.891708495347636","21.35368103616421","-50.57079796535051","10.213457744827227"
"31","12.48852088248656","54.72453850006678","-47.53069808446719","22.116312501741504","-52.376897892684454","10.578224092856772"
"32","12.919159533606786","56.61159155179322","-49.16968767358674","22.878943967318797","-54.1829978200184","10.942990440886316"
"33","13.349798184727014","58.49864460351966","-50.8086772627063","23.64157543289609","-55.989097747352346","11.30775678891586"
"34","13.78043683584724","60.3856976552461","-52.44766685182585","24.404206898473383","-57.79519767468629","11.672523136945404"
"35","14.211075486967466","62.27275070697254","-54.086656440945404","25.166838364050676","-59.60129760202024","12.037289484974949"
"36","14.641714138087693","64.15980375869898","-55.72564603006496","25.92946982962797","-61.407397529354185","12.402055833004493"
"37","15.072352789207919","66.04685681042544","-57.36463561918451","26.692101295205262","-63.21349745668813","12.766822181034037"
"38","15.502991440328145","67.93390986215189","-59.003625208304065","27.454732760782555","-65.01959738402208","13.131588529063581"
"39","15.933630091448372","69.82096291387835","-60.64261479742362","28.217364226359848","-66.82569731135602","13.496354877093125"
"40","16.364268742568598","71.7080159656048","-62.28160438654317","28.97999569193714","-68.63179723868997","13.86112122512267"
"41","16.794907393688824","73.59506901733126","-63.92059397566273","29.742627157514434","-70.43789716602392","14.225887573152214"
"42","17.22554604480905","75.48212206905771","-65.5595835647823","30.505258623091727","-72.24399709335786","14.590653921181758"
"43","17.656184695929277","77.36917512078416","-67.19857315390186","31.26789008866902","-74.05009702069181","14.955420269211302"
"44","18.086823347049503","79.25622817251062","-68.83756274302142","32.03052155424631","-75.85619694802575","15.320186617240847"
"45","18.51746199816973","81.14328122423707","-70.47655233214098","32.793153019823606","-77.6622968753597","15.68495296527039"
"46","18.948100649289955","83.03033427596353","-72.11554192126054","33.5557844854009","-79.46839680269365","16.049719313299935"
"47","19.37873930041018","84.91738732768998","-73.7545315103801","34.31841595097819","-81.2744967300276","16.41448566132948"
"48","19.809377951530408","86.80444037941643","-75.39352109949967","35.081047416555485","-83.08059665736154","16.779252009359023"
"49","20.240016602650634","88.69149343114289","-77.03251068861923","35.84367888213278","-84.88669658469549","17.144018357388568"
"50","20.67065525377086","90.57854648286934","-78.67150027773879","36.60631034771007","-86.69279651202943","17.508784705418112"
"51","21.101293904891087","92.4655995345958","-80.31048986685835","37.368941813287364","-88.49889643936338","17.873551053447656"
"52","21.531932556011313","94.35265258632225","-81.94947945597791","38.13157327886466","-90.30499636669732","18.2383174014772"
"53","21.96257120713154","96.2397056380487","-83.58846904509747","38.89420474444195","-92.11109629403127","18.603083749506744"
"54","22.393209858251765","98.12675868977516","-85.22745863421703","39.65683621001924","-93.91719622136522","18.96785009753629"
"55","22.82384850937199","100.01381174150161","-86.86644822333659","40.419467675596536","-95.72329614869916","19.332616445565833"
"56","23.254487160492218","101.90086479322807","-88.50543781245615","41.18209914117383","-97.52939607603311","19.697382793595377"
"57","23.685125811612444","103.78791784495452","-90.14442740157571","41.94473060675112","-99.33549600336706","20.06214914162492"
"58","24.11576446273267","105.67497089668097","-91.78341699069527","42.707362072328415","-101.141595930701","20.426915489654466"
"59","24.546403113852897","107.56202394840743","-93.42240657981483","43.46999353790571","-102.94769585803495","20.79168183768401"
"60","24.977041764973123","109.44907700013388","-95.0613961689344","44.232625003483","-104.7537957853689","21.156448185713554"
"61","25.40768041609335","111.33613005186034","-96.70038575805395","44.995256469060294","-106.55989571270284","21.5212145337431"
"62","25.838319067213575","113.22318310358679","-98.33937534717352","45.75788793463759","-108.36599564003679","21.885980881772642"
"63","26.2689577183338","115.11023615531325","-99.97836493629308","46.52051940021488","-110.17209556737073","22.250747229802187"
"64","26.699596369454028","116.9972892070397","-101.61735452541264","47.28315086579217","-111.97819549470468","22.61551357783173"
"65","27.130235020574254","118.88434225876615","-103.2563441145322","48.045782331369466","-113.78429542203862","22.980279925861275"
"66","27.56087367169448","120.77139531049261","-104.89533370365176","48.80841379694676","-115.59039534937257","23.34504627389082"
"67","27.991512322814707","122.65844836221906","-106.53432329277132","49.57104526252405","-117.39649527670652","23.709812621920364"
"68","28.422150973934933","124.54550141394552","-108.17331288189088","50.333676728101345","-119.20259520404046","24.074578969949908"
"69","28.85278962505516","126.43255446567196","-109.81230247101044","51.09630819367864","-121.00869513137441","24.439345317979452"
"70","29.283428276175385","128.3196075173984","-111.45129206013","51.85893965925593","-122.81479505870836","24.804111666008996"
"71","29.71406692729561","130.20666056912484","-113.09028164924956","52.621571124833224","-124.6208949860423","25.16887801403854"
"72","30.144705578415838","132.09371362085128","-114.72927123836912","53.38420259041052","-126.42699491337625","25.533644362068085"
"73","30.575344229536064","133.98076667257772","-116.36826082748868","54.14683405598781","-128.23309484071018","25.89841071009763"
"74","31.00598288065629","135.86781972430416","-118.00725041660824","54.9094655215651","-130.03919476804413","26.263177058127173"
"75","31.436621531776517","137.7548727760306","-119.6462400057278","55.672096987142396","-131.84529469537807","26.627943406156717"
"76","31.867260182896743","139.64192582775703","-121.28522959484737","56.43472845271969","-133.65139462271202","26.99270975418626"
"77","32.29789883401697","141.52897887948347","-122.92421918396693","57.19735991829698","-135.45749455004596","27.357476102215806"
"78","32.728537485137196","143.41603193120991","-124.56320877308649","57.959991383874275","-137.2635944773799","27.72224245024535"
"79","33.15917613625742","145.30308498293635","-126.20219836220605","58.72262284945157","-139.06969440471386","28.087008798274894"
"80","33.58981478737765","147.1901380346628","-127.84118795132562","59.48525431502886","-140.8757943320478","28.45177514630444"
"81","34.020453438497874","149.07719108638923","-129.4801775404452","60.247885780606154","-142.68189425938175","28.81654149433398"
"82","34.4510920896181","150.96424413811567","-131.11916712956477","61.010517246183454","-144.4879941867157","29.181307842363527"
"83","34.88173074073833","152.85129718984211","-132.75815671868435","61.773148711760754","-146.29409411404964","29.546074190393075"
"84","35.31236939185855","154.73835024156855","-134.39714630780392","62.535780177338054","-148.1001940413836","29.910840538422622"
"85","35.74300804297878","156.625403293295","-136.0361358969235","63.298411642915354","-149.90629396871753","30.27560688645217"
"86","36.173646694099006","158.51245634502143","-137.67512548604307","64.06104310849265","-151.71239389605148","30.640373234481718"
"87","36.60428534521923","160.39950939674787","-139.31411507516265","64.82367457406995","-153.51849382338543","31.005139582511266"
"88","37.03492399633946","162.2865624484743","-140.95310466428222","65.58630603964725","-155.32459375071937","31.369905930540813"
"89","37.465562647459684","164.17361550020075","-142.5920942534018","66.34893750522455","-157.13069367805332","31.73467227857036"
"90","37.89620129857991","166.0606685519272","-144.23108384252137","67.11156897080186","-158.93679360538727","32.099438626599905"
"91","38.32683994970014","167.94772160365363","-145.87007343164095","67.87420043637916","-160.7428935327212","32.464204974629446"
"92","38.75747860082036","169.83477465538007","-147.50906302076052","68.63683190195646","-162.54899346005516","32.82897132265899"
"93","39.18811725194059","171.7218277071065","-149.1480526098801","69.39946336753376","-164.3550933873891","33.19373767068853"
"94","39.618755903060816","173.60888075883295","-150.78704219899967","70.16209483311106","-166.16119331472305","33.55850401871807"
"95","40.04939455418104","175.4959338105594","-152.42603178811925","70.92472629868836","-167.967293242057","33.92327036674761"
"96","40.48003320530127","177.38298686228583","-154.06502137723882","71.68735776426566","-169.77339316939094","34.28803671477715"
"97","40.910671856421494","179.27003991401227","-155.7040109663584","72.44998922984296","-171.5794930967249","34.65280306280669"
"98","41.34131050754172","181.1570929657387","-157.34300055547797","73.21262069542026","-173.38559302405883","35.01756941083623"
"99","41.77194915866195","183.04414601746515","-158.98199014459755","73.97525216099756","-175.19169295139278","35.38233575886577"
"100","42.20258780978217","184.9311990691916","-160.62097973371712","74.73788362657486","-176.99779287872673","35.74710210689531"
