Time,Profit_1,Profit_2,Profit_3,Profit_4,Profit_5,Profit_6
20,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
21,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
22,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
23,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
24,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
25,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
26,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
27,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
28,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
29,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
30,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
31,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
32,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
33,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
34,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
35,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
36,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
37,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
38,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
39,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
40,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
41,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
42,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
43,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
44,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
45,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
46,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
47,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
48,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
49,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
50,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
51,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
52,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
53,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
54,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
55,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
56,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
57,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
58,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
59,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
60,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
61,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
62,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
63,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
64,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
65,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
66,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
67,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
68,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
69,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
70,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
71,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
72,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
73,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
74,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
75,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
76,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
77,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
78,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
79,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
80,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
81,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
82,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
83,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
84,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
85,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
86,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
87,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
88,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
89,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
90,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
91,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
92,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
93,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
94,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
95,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
96,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
97,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
98,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
99,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
100,0.35886554260018855,1.572544209772035,-1.3658246575996333,0.6355262213144117,-1.5050832727782888,0.30397195669128685
